ip;domain;weight;url;file_hash;file_name;http_referrer;http_user_agent;description
;;87;https://fveybygpg.com/ffspw;;;;;Some URL description
;;73;;a2fd6b98860ad8c6ef90fe8f014a9a8e;dpbxplwk.dll;;;Some file description
;;2;https://sgfwtrebmm.com/zghbw;;;;;Some URL description
191.16.218.172;;16;;;;;;Some IP description
;;16;;e90af41c3ab41720a953757b1a0f602c;bakrlibp.txt;;;Some file description
;;63;https://aovrqgom.com/gsmfr;;;;;Some URL description
;knibtp.com;15;;;;;;Some domain description
205.9.57.179;;8;;;;;;Some IP description
;;45;https://ftzharxahd.com/upfkb;;;;;Some URL description
;;26;;af8615d855f07fd992200bda8d245e23;qdgluiue.pdf;;;Some file description
;;36;https://cazpbwjp.com/tcadc;;;;;Some URL description
;;77;;903b19045b3556889dade30e8f923b6b;ordlukub.exe;;;Some file description
;;21;https://lvvjoszyn.com/whmwo;;;;;Some URL description
;;93;;46c12c841d527aed8e1face13c73ba44;nkeyjhyr.txt;;;Some file description
110.219.93.247;;50;;;;;;Some IP description
75.9.1.12;;28;;;;;;Some IP description
140.108.38.17;;48;;;;;;Some IP description
;jgqghgctpl.com;96;;;;;;Some domain description
;kbxovld.com;77;;;;;;Some domain description
;;9;;c2b440dd742b1e446a84ec91ee6949df;lmqccgmh.exe;;;Some file description
;;94;https://vnxvj.com/ahvwu;;;;;Some URL description
85.222.184.168;;46;;;;;;Some IP description
;;27;;21c5f5b40442a945686da85a7bf7c303;sqsovbmr.txt;;;Some file description
110.79.150.221;;8;;;;;;Some IP description
;;27;https://lgcfvg.com/efdmz;;;;;Some URL description
227.43.201.138;;3;;;;;;Some IP description
;;83;https://uayjg.com/vnqpv;;;;;Some URL description
;;43;https://ijbqd.com/qvffo;;;;;Some URL description
;;97;https://mkxzlyvjn.com/csvbc;;;;;Some URL description
;;65;https://tcezqto.com/vqvof;;;;;Some URL description
;rfwybcy.com;12;;;;;;Some domain description
;;8;;afe43ffb95dde51f548d50f4fa118c0d;bwkwhhmm.exe;;;Some file description
;ndlgnbkt.com;78;;;;;;Some domain description
139.79.29.198;;89;;;;;;Some IP description
233.153.26.141;;74;;;;;;Some IP description
;;57;https://hcvkdgtf.com/nejli;;;;;Some URL description
3.165.251.85;;30;;;;;;Some IP description
;tniklhojof.com;7;;;;;;Some domain description
;;12;;f7f5761dfe75e6c51ecea9755f518fdd;fedhnden.dll;;;Some file description
42.209.121.242;;75;;;;;;Some IP description
;;48;;2cb2b0b307768019947eebcba95479ee;wjyptowp.exe;;;Some file description
;;99;;1f8c66ac0da652f486765813405b96b8;cfoqoduh.txt;;;Some file description
;;31;;2c900f9f789f7e7a940e482f5e8e5bba;zszmynbz.txt;;;Some file description
;hdgnoy.com;3;;;;;;Some domain description
;;42;https://mhvaihnvkx.com/jliyw;;;;;Some URL description
;tqvlvqkin.com;56;;;;;;Some domain description
;;81;https://xdnnqlw.com/ngwje;;;;;Some URL description
;xercgukvyp.com;54;;;;;;Some domain description
156.103.48.40;;94;;;;;;Some IP description
;;95;;d7310b6b3622d75eb49293097642cd2e;fjstjsaf.dll;;;Some file description
;;2;https://xpnxko.com/wzsic;;;;;Some URL description
239.50.53.181;;79;;;;;;Some IP description
;;29;https://mxrtay.com/ydwqz;;;;;Some URL description
;;45;https://exjgdujv.com/bctfx;;;;;Some URL description
60.28.115.188;;45;;;;;;Some IP description
;;43;;ea16d1ed565b1fabf4b1f939156b10d0;zpyngkar.pdf;;;Some file description
;;48;https://eheromb.com/xypgn;;;;;Some URL description
251.39.111.212;;32;;;;;;Some IP description
;wlrmne.com;85;;;;;;Some domain description
242.186.12.124;;32;;;;;;Some IP description
;;60;;f934cf8d78f3f92f4be2c39b4a01b45d;yyrkyceo.exe;;;Some file description
25.246.51.122;;94;;;;;;Some IP description
;ulitabmv.com;11;;;;;;Some domain description
;;31;https://zcrqyhgytn.com/ngxpy;;;;;Some URL description
121.234.255.120;;23;;;;;;Some IP description
;;31;https://beamcdd.com/qpxbs;;;;;Some URL description
219.182.181.89;;49;;;;;;Some IP description
56.24.42.230;;23;;;;;;Some IP description
39.41.165.79;;80;;;;;;Some IP description
;zgerplkeho.com;70;;;;;;Some domain description
;;16;;440a62244e7adf5878f22f1b95975d90;gzxsdeuk.dll;;;Some file description
;;78;https://xliiu.com/ngxtx;;;;;Some URL description
162.60.5.117;;54;;;;;;Some IP description
;;62;;9a73380d0fcedb10d87ffe5b5d4211a1;hmyyishw.dll;;;Some file description
;;96;https://scjufrfmy.com/ijgmg;;;;;Some URL description
;sdmwvzm.com;38;;;;;;Some domain description
;bzfiocgc.com;22;;;;;;Some domain description
;;29;https://lnocthmdk.com/pbvqj;;;;;Some URL description
12.181.140.51;;36;;;;;;Some IP description
;;45;;07143adfe0decbbc72f381695a3bda11;chgjptve.dll;;;Some file description
133.232.139.102;;65;;;;;;Some IP description
;;16;;5a136a4160eaee41bb74647acdf114fe;ybhvphxb.pdf;;;Some file description
;mjfph.com;6;;;;;;Some domain description
58.121.164.81;;6;;;;;;Some IP description
;;49;https://oygcbqobx.com/aidhf;;;;;Some URL description
;;68;https://zcull.com/jddmb;;;;;Some URL description
;ktosbmbsiw.com;54;;;;;;Some domain description
132.126.168.91;;13;;;;;;Some IP description
;;77;https://mfrxqy.com/gjnit;;;;;Some URL description
;anufhqimhq.com;81;;;;;;Some domain description
;cpsffrmudc.com;31;;;;;;Some domain description
;yqzktguiv.com;39;;;;;;Some domain description
15.180.188.57;;47;;;;;;Some IP description
;qtpoie.com;26;;;;;;Some domain description
223.156.246.30;;98;;;;;;Some IP description
;;59;https://vbsjbc.com/qtmic;;;;;Some URL description
;;55;;a6776b7a4db006970b279c0403362a54;uugfczkk.pdf;;;Some file description
;;5;;74c07e71d48063660a9ea4e7cec99f6c;tdutbein.exe;;;Some file description
;vdifjkh.com;22;;;;;;Some domain description
;wjaxnoaxc.com;24;;;;;;Some domain description
147.47.19.176;;95;;;;;;Some IP description
16.164.70.208;;82;;;;;;Some IP description
;rtsmjovi.com;28;;;;;;Some domain description
;yusczb.com;96;;;;;;Some domain description
210.186.99.141;;33;;;;;;Some IP description
18.78.156.4;;86;;;;;;Some IP description
;;32;;6a233c3328d09200234cc65fff035a69;tiwvlxxu.dll;;;Some file description
;;2;https://vvhwmukve.com/qkalr;;;;;Some URL description
61.139.123.124;;79;;;;;;Some IP description
;cidnzuf.com;57;;;;;;Some domain description
;ftjev.com;68;;;;;;Some domain description
90.136.28.215;;90;;;;;;Some IP description
;;87;;e73375376b76f27dd8c1b73f78bf66b8;azvgjcdw.pdf;;;Some file description
;rtnhbs.com;96;;;;;;Some domain description
;;95;;7d3b101b3b2d40e6ee45ec898ccf3fa3;ptesyqxr.dll;;;Some file description
69.179.65.92;;48;;;;;;Some IP description
;;72;;86f4c3447f732cd904db5f4c45082a43;gvaiwcin.pdf;;;Some file description
;nkufxtfelm.com;48;;;;;;Some domain description
152.134.132.222;;21;;;;;;Some IP description
198.242.100.76;;62;;;;;;Some IP description
248.126.224.137;;37;;;;;;Some IP description
46.99.6.247;;6;;;;;;Some IP description
;;71;;8486aca249296040de05f5b514c3ff1f;cyfbblio.pdf;;;Some file description
;dmjmmb.com;65;;;;;;Some domain description
;;55;https://prwlyc.com/xvapi;;;;;Some URL description
;;30;;ebaa9eff8e2063242fd2037ed87291c7;dcqeulqt.pdf;;;Some file description
141.166.157.148;;26;;;;;;Some IP description
;;62;;3622b7d9d9b6cfd6103ca8f546a94b71;esqkmfvt.txt;;;Some file description
;owybdqg.com;91;;;;;;Some domain description
;;100;;b5d394cc13820258a14e27a1dc949455;olyrxmxq.pdf;;;Some file description
;eierlxcji.com;87;;;;;;Some domain description
;;34;https://bpdtiw.com/sqbff;;;;;Some URL description
;dhrbj.com;50;;;;;;Some domain description
69.78.123.161;;1;;;;;;Some IP description
117.46.142.61;;9;;;;;;Some IP description
;;23;;6aae5037b451a217ddcb232c4005f8d6;qseylupt.txt;;;Some file description
226.99.7.137;;59;;;;;;Some IP description
;ffvbyywh.com;10;;;;;;Some domain description
;izqhhvpbni.com;13;;;;;;Some domain description
;qzxgoikgcv.com;92;;;;;;Some domain description
;;33;;4ae7c1381763e214b6837727de6a1f59;dbvunyuw.txt;;;Some file description
;;69;https://djaogphzh.com/dgaon;;;;;Some URL description
;cslzvjm.com;15;;;;;;Some domain description
;;30;;a8b6f7abf065d96518993ccad9d47915;iynxpnlw.exe;;;Some file description
;;19;;8be16bcd706548913edd657a52482f93;xudcjcip.dll;;;Some file description
;zpehlh.com;64;;;;;;Some domain description
170.217.97.174;;72;;;;;;Some IP description
;;8;;f2fb5238d6d801c822c7442b7b34cf7b;loboxkzw.txt;;;Some file description
;;73;https://dngwreejh.com/nkuqv;;;;;Some URL description
;;9;https://owisdwi.com/hbfan;;;;;Some URL description
172.119.100.2;;76;;;;;;Some IP description
104.213.20.195;;38;;;;;;Some IP description
;;47;https://jjsrwu.com/mjphx;;;;;Some URL description
;;74;;2517652e1ffedc1bdd06f7fb07743b45;urnnabcn.pdf;;;Some file description
;ixfkrrcecd.com;7;;;;;;Some domain description
95.107.230.136;;19;;;;;;Some IP description
;;16;;5fd10f29ee98a67ce8232bd9d4906430;xxfkpcny.dll;;;Some file description
147.15.241.199;;12;;;;;;Some IP description
;ukhgdoujpv.com;7;;;;;;Some domain description
206.198.13.207;;24;;;;;;Some IP description
;;72;https://eiyttt.com/hvbxg;;;;;Some URL description
71.186.201.19;;66;;;;;;Some IP description
;;63;;7b20f37d77e6a558b968aa6dee7b857d;smakwdwi.pdf;;;Some file description
59.8.175.121;;30;;;;;;Some IP description
;;75;https://hpwajkybw.com/gittr;;;;;Some URL description
;;67;;2f44a9bb2c415d362539d45b0b48afe3;agvrzlix.dll;;;Some file description
192.167.135.68;;17;;;;;;Some IP description
;;87;https://xojmtvjk.com/wtqbt;;;;;Some URL description
155.129.186.56;;56;;;;;;Some IP description
;;93;;223ca52047320abf0af111a558c40221;bmwhmkry.dll;;;Some file description
;cyyxivijqj.com;36;;;;;;Some domain description
;;89;https://vmpmjjokel.com/vcocb;;;;;Some URL description
;;7;https://imsrtwag.com/xkbvk;;;;;Some URL description
;;84;;a09bc73d74bba60392251cdfff52a7e8;ldwlrkmq.exe;;;Some file description
;;60;https://gjfnreg.com/gkyev;;;;;Some URL description
54.180.162.200;;40;;;;;;Some IP description
;;51;;700f361452b1bc153a8722956f5eae3b;jzludxjh.txt;;;Some file description
;;24;;7f0b95bc62f328b8dd753a0f2803b916;qrdfffxy.dll;;;Some file description
190.214.50.245;;9;;;;;;Some IP description
;;74;;9cd6dd8ec793a7bd1c8b76a24d946111;kecmfmpl.txt;;;Some file description
;;49;https://hxhqee.com/dqyui;;;;;Some URL description
;prdidh.com;91;;;;;;Some domain description
130.3.208.120;;74;;;;;;Some IP description
222.172.187.229;;59;;;;;;Some IP description
;;93;;b553958ed4da7b613d1675e2be2e086b;yslxbopf.pdf;;;Some file description
;;59;;b52fc1c53a68e69c3fd4eef11f3f2ee4;mahxwuty.dll;;;Some file description
178.225.14.249;;54;;;;;;Some IP description
;;34;https://lgbcjqmtys.com/hadvp;;;;;Some URL description
;;86;;7c8fe61556373f9949d30883d3a59727;ynllcalt.txt;;;Some file description
;;84;;d04f2c1b2025ab24013ce2b13ddbdebb;dytsxnet.txt;;;Some file description
177.168.93.193;;65;;;;;;Some IP description
2.45.80.185;;11;;;;;;Some IP description
;;33;;e048827dd74769ed2d48415e2d39046d;qeeoepdp.exe;;;Some file description
232.202.57.89;;21;;;;;;Some IP description
;;97;;9f014f99d2aec6cf2dbc39110248cdfb;bqiqyaur.txt;;;Some file description
;;98;https://fdsvjnysh.com/vzutr;;;;;Some URL description
;;25;https://tlsiwz.com/fqtts;;;;;Some URL description
90.66.241.166;;54;;;;;;Some IP description
;;32;https://ndmtrc.com/ohqaf;;;;;Some URL description
137.113.4.60;;97;;;;;;Some IP description
;heyqkpnq.com;98;;;;;;Some domain description
;;90;https://mndnp.com/hzzju;;;;;Some URL description
;;20;;acccac30e5ecc0126b324935a551d541;elxgtiqy.pdf;;;Some file description
;aocxbqu.com;53;;;;;;Some domain description
29.240.72.10;;31;;;;;;Some IP description
44.248.173.109;;79;;;;;;Some IP description
;fywrkelmsh.com;38;;;;;;Some domain description
246.49.50.219;;49;;;;;;Some IP description
;kttetwu.com;12;;;;;;Some domain description
117.107.119.159;;82;;;;;;Some IP description
;;19;;c5e27f7c1dce13604f6b86cb90db3ecb;izjlubzq.dll;;;Some file description
;eljjuotycs.com;50;;;;;;Some domain description
157.149.171.192;;4;;;;;;Some IP description
;xkhdektw.com;97;;;;;;Some domain description
;;61;;d9279434a3116e4f5f9e5412749544bf;kfgwwxmi.dll;;;Some file description
;;52;https://ofxdjwhcn.com/inmgz;;;;;Some URL description
;rrcmpjyzif.com;77;;;;;;Some domain description
28.127.148.116;;92;;;;;;Some IP description
;;5;;d0ce2112b33c4267902d320081e504f8;ezarofzw.pdf;;;Some file description
137.97.109.98;;47;;;;;;Some IP description
64.126.250.6;;3;;;;;;Some IP description
;;85;https://jxpyf.com/fmdej;;;;;Some URL description
161.188.234.230;;17;;;;;;Some IP description
;ctobnzlw.com;42;;;;;;Some domain description
72.102.48.66;;70;;;;;;Some IP description
;gblno.com;36;;;;;;Some domain description
253.246.82.210;;62;;;;;;Some IP description
;ylbmz.com;14;;;;;;Some domain description
;;1;https://nzpkvsjy.com/bzvlc;;;;;Some URL description
67.65.120.235;;93;;;;;;Some IP description
;;22;https://exyvovz.com/gwnbd;;;;;Some URL description
;ciezqvof.com;55;;;;;;Some domain description
82.1.113.249;;56;;;;;;Some IP description
;;73;https://ilzwvldvu.com/hitjc;;;;;Some URL description
;;98;;6c9324e91a85e31c1135bec13ce59204;qhykffed.dll;;;Some file description
;gjjxnxf.com;16;;;;;;Some domain description
;;20;;2a256b3564812abfcae15aac0569009d;yeplknik.pdf;;;Some file description
;;97;;94f4dbade2217ca24c51991206ee4a10;hsitjoai.exe;;;Some file description
;;99;https://mpgbrt.com/vosdm;;;;;Some URL description
;xuymjb.com;34;;;;;;Some domain description
;;25;https://suvqpa.com/vebli;;;;;Some URL description
;bwqdojwz.com;33;;;;;;Some domain description
;;92;;e291541026b6d2805222ef4e8ae6a2b7;iumibbza.txt;;;Some file description
;;89;;5a9aff2a2c8e68fc35f40c3031398e9c;ktkzmhgn.dll;;;Some file description
;;87;;f72b5e6859318aa93f1ae44b82098c8e;jxkfuolu.pdf;;;Some file description
;;37;https://fuepxwpy.com/ykkui;;;;;Some URL description
;;5;;ea6c0f6ea6a3784ddbb21487f540517f;yiyhtucc.pdf;;;Some file description
;vjkti.com;19;;;;;;Some domain description
;kgjhjwifp.com;23;;;;;;Some domain description
;;26;https://ktlirdj.com/jroka;;;;;Some URL description
;;96;;cbd1f55cb5b2d4eb59ff3a80d3aff686;yscnygdf.exe;;;Some file description
;tzpswcnl.com;62;;;;;;Some domain description
;;88;;c2e0c4bcd9c3eadcad6d2c46c85c4844;pikhoqvy.pdf;;;Some file description
;zphybg.com;95;;;;;;Some domain description
;kijqk.com;81;;;;;;Some domain description
;;73;https://ltnajsvr.com/jotta;;;;;Some URL description
;;95;;8516a03fe4e9afd50b1fcb39a94152e0;yikfrhmg.exe;;;Some file description
;;22;https://zgcvetlya.com/bxfvj;;;;;Some URL description
34.215.123.81;;35;;;;;;Some IP description
69.206.86.127;;3;;;;;;Some IP description
;;27;;64da94a29c103f0f7a357f52e3979ab3;kpvyucyn.txt;;;Some file description
;;77;;064408cbeae45dca3f1034063fd3a3f3;mamslxcf.pdf;;;Some file description
;xappxgoe.com;73;;;;;;Some domain description
;hnhrkan.com;58;;;;;;Some domain description
;;58;https://ecujqq.com/jeofo;;;;;Some URL description
22.167.126.6;;25;;;;;;Some IP description
;;59;;d000c81f5232fd4d509b4ce782477f63;guhueqvb.exe;;;Some file description
228.231.160.67;;94;;;;;;Some IP description
;;23;;4c05d76fef0b9fedc2a7e45b4609a2ce;bkzegehr.pdf;;;Some file description
;;79;;c04787f93d6dcdfc47d6ccb07fef2c38;czixmpfq.txt;;;Some file description
;lssxdy.com;29;;;;;;Some domain description
;;60;https://wbhfbmf.com/xatls;;;;;Some URL description
101.194.18.5;;11;;;;;;Some IP description
;yuweocb.com;98;;;;;;Some domain description
;;37;https://iwntuhb.com/muhgn;;;;;Some URL description
;;9;;b1482feac26a13d9dc5aea95029c7ed0;xrxwhdvh.txt;;;Some file description
146.4.157.203;;55;;;;;;Some IP description
;dvcxrzv.com;58;;;;;;Some domain description
;;81;;97f241906c3e6ff422050f65d6fa9ada;qkkubqji.txt;;;Some file description
;;23;;dd9154116e457515c3476201225c35d4;lxsriqly.exe;;;Some file description
189.152.115.119;;77;;;;;;Some IP description
;;30;https://feffhoqf.com/zjnka;;;;;Some URL description
79.144.118.159;;50;;;;;;Some IP description
;;79;;dfdbbf02062ec159597c54187e23352a;zofbcrxc.dll;;;Some file description
45.23.247.44;;69;;;;;;Some IP description
;;16;;52a3aeb997f93a6affb30d89778cd6f3;mtljekkk.pdf;;;Some file description
;lqgfbje.com;18;;;;;;Some domain description
120.98.171.182;;58;;;;;;Some IP description
;;20;https://rrmpguj.com/pngpc;;;;;Some URL description
;;91;;0d5b52f2261295ed944b15763fff023b;bemoydrf.exe;;;Some file description
;ftmjfqxf.com;90;;;;;;Some domain description
;;91;https://siegg.com/jstoc;;;;;Some URL description
197.167.27.208;;62;;;;;;Some IP description
;;53;https://eiacvr.com/soadx;;;;;Some URL description
;;49;https://ppzxozvsjz.com/isoah;;;;;Some URL description
;ndokn.com;43;;;;;;Some domain description
;;47;https://tirtw.com/albpu;;;;;Some URL description
36.103.8.148;;98;;;;;;Some IP description
;kcmmnxvyk.com;70;;;;;;Some domain description
;ougegmhm.com;67;;;;;;Some domain description
;;56;https://hhtxhhhn.com/nkrgi;;;;;Some URL description
249.28.167.191;;20;;;;;;Some IP description
;;56;https://luxgd.com/rqcyo;;;;;Some URL description
196.198.218.244;;64;;;;;;Some IP description
;;81;https://yclytivo.com/zvpci;;;;;Some URL description
;;37;https://ejlyr.com/cvuwf;;;;;Some URL description
;jkeqvzqjag.com;99;;;;;;Some domain description
57.64.8.182;;87;;;;;;Some IP description
64.30.56.237;;96;;;;;;Some IP description
29.123.60.145;;63;;;;;;Some IP description
51.206.144.26;;22;;;;;;Some IP description
;;22;;dfcccd235f60a510754bc086cae5707f;yiopvugf.dll;;;Some file description
;;18;;2c9f0f457a0783a47b2658aa9d0efcc1;spkiwxwr.txt;;;Some file description
;;95;https://kmtcmbbvps.com/elvbl;;;;;Some URL description
;qkggodpk.com;29;;;;;;Some domain description
32.196.140.221;;28;;;;;;Some IP description
141.71.237.209;;40;;;;;;Some IP description
;;85;;743c4b35575cd4edb2e9c24d3acc3b0f;mtcfaxjh.txt;;;Some file description
;nndllzov.com;18;;;;;;Some domain description
;asmwtdyvux.com;81;;;;;;Some domain description
;;23;https://rlxiuww.com/icxlv;;;;;Some URL description
;lsbzsihah.com;46;;;;;;Some domain description
;;22;https://hewrrqs.com/yetxt;;;;;Some URL description
232.80.217.254;;5;;;;;;Some IP description
;;85;https://bfiwtpn.com/wztmt;;;;;Some URL description
;;60;;3d26dd784064d0bfe96b994c4945f418;znuabdib.txt;;;Some file description
;;74;;2b05d47a18928318a99b99e2ec70f7d1;wwqqyakh.dll;;;Some file description
;;42;;e4c5cce43e4fcdbdbd13be22b086d439;lbfdofoq.txt;;;Some file description
159.213.232.127;;47;;;;;;Some IP description
158.195.71.51;;98;;;;;;Some IP description
;;61;https://ioomwj.com/uwoyl;;;;;Some URL description
;;17;;a3c15ffa29951b0574e4bf359011bd8b;yfqqhump.dll;;;Some file description
;qxzmpbm.com;81;;;;;;Some domain description
;;55;https://zvwmkl.com/sjaix;;;;;Some URL description
;;11;https://eahskwvicq.com/zoztp;;;;;Some URL description
;;78;;655145920d788674fba86fd1dcbc9e34;splpvcwa.pdf;;;Some file description
;;92;https://wybjuusbp.com/kudok;;;;;Some URL description
;;3;;29d5e4b92f3dbd2441aa72941115e974;fqdhgrxt.pdf;;;Some file description
